county,town,office,district,party,candidate,votes
Hartford,Windsor,US Senate,,CC,"William Kozak, Jr.",245
Hartford,Windsor,US Senate,,Lbt,Wildey J. Moore,81
Hartford,Windsor,US House,1.0,Rep,Bob Backlund,3284
Hartford,Windsor,US House,1.0,Dem,John Larson,8459
Hartford,Windsor Locks,President,,Rep,George Bush,2014
Hartford,Windsor Locks,President,,Dem,Al Gore,3251
Hartford,Windsor Locks,President,,CC,Howard Phillips,27
Hartford,Windsor Locks,President,,Green,Ralph Nader,248
Hartford,Windsor Locks,President,,Reform,Pat Buchanan,28
Hartford,Windsor Locks,President,,Lbt,Harry Browne,9
Hartford,Windsor Locks,US Senate,,Rep,Phil Giordano,1852
Hartford,Windsor Locks,US Senate,,Dem,Joe Lieberman,3038
Hartford,Windsor Locks,US Senate,,CC,"William Kozak, Jr.",108
Hartford,Windsor Locks,US Senate,,Lbt,Wildey J. Moore,25
Hartford,Windsor Locks,US House,6.0,Rep,Nancy Johnson,2868
Hartford,Windsor Locks,US House,6.0,Dem,Paul Valenti,1871
Hartford,Windsor Locks,US House,6.0,CC,Timothy A. Knibbs,70
Hartford,Windsor Locks,US House,6.0,Green,Audrey A. Cole,118
Hartford,Windsor Locks,State Senate,7.0,Rep,John A. Kissel,2965
Hartford,Windsor Locks,State House,60.0,Rep,Carole Banas,1783
Hartford,Windsor Locks,State House,60.0,Dem,Peggy Sayers,3160
Hartford,"Windsor, part of",State Senate,2.0,Dem,Eric D. Coleman,4286
Hartford,"Windsor, part of",State Senate,7.0,Rep,John A. Kissel,3490
Hartford,"Windsor, part of",State House,7.0,Dem,Annette Wheeler Carter,2346
Hartford,"Windsor, part of",State House,15.0,Dem,Mary U. Eberle,2777
Hartford,"Windsor, part of",State House,61.0,Rep,Ruth C. Fahrbach,3011
Hartford,Windsor.Locks,US Senate,,Rep,Phil Giordano,811
Hartford,Windsor.Locks,US Senate,,Rep,Phil Giordano,971
Hartford,Windsor.Locks,US Senate,,Dem,Joe Lieberman,1446
Hartford,Windsor.Locks,US Senate,,Dem,Joe Lieberman,1592
Hartford,Windsor.Locks,US Senate,,CC,"William Kozak, Jr.",42
Hartford,Windsor.Locks,US Senate,,CC,"William Kozak, Jr.",66
Hartford,Windsor.Locks,US Senate,,Lbt,Wildey J. Moore,13
Hartford,Windsor.Locks,US Senate,,Lbt,Wildey J. Moore,12
Hartford,Windsor.Locks,US House,6.0,Rep,Nancy Johnson,1291
Hartford,Windsor.Locks,US House,6.0,Rep,Nancy Johnson,1577
New.Haven,Wolcott,President,,Rep,George Bush,3526
New.Haven,Wolcott,President,,Dem,Al Gore,3568
New.Haven,Wolcott,President,,CC,Howard Phillips,50
New.Haven,Wolcott,President,,Green,Ralph Nader,325
New.Haven,Wolcott,President,,Reform,Pat Buchanan,32
New.Haven,Wolcott,President,,Lbt,Harry Browne,13
New.Haven,Wolcott,US Senate,,Rep,Phil Giordano,2263
New.Haven,Wolcott,US Senate,,Dem,Joe Lieberman,4355
New.Haven,Wolcott,US Senate,,CC,"William Kozak, Jr.",235
New.Haven,Wolcott,US Senate,,Lbt,Wildey J. Moore,30
New.Haven,Wolcott,US House,5.0,Rep,Mark Nielsen,2984
New.Haven,Wolcott,US House,5.0,Dem,Jim Maloney,3616
New.Haven,Wolcott,US House,5.0,CC,Joseph A. Zdonczyk,228
New.Haven,Wolcott,State Senate,16.0,Rep,Stephen R. Somma,4201
New.Haven,Wolcott,State Senate,16.0,Dem,Donald S. Rinaldi,2547
New.Haven,Wolcott,State House,80.0,Rep,Dennis H. Cleary,4410
New.Haven,Woodbridge,President,,Rep,George Bush,1908
New.Haven,Woodbridge,President,,Dem,Al Gore,3001
New.Haven,Woodbridge,President,,CC,Howard Phillips,7
New.Haven,Woodbridge,President,,Green,Ralph Nader,229
New.Haven,Woodbridge,President,,Reform,Pat Buchanan,5
New.Haven,Woodbridge,President,,Lbt,Harry Browne,10
New.Haven,Woodbridge,US Senate,,Rep,Phil Giordano,1390
New.Haven,Woodbridge,US Senate,,Dem,Joe Lieberman,3315
New.Haven,Woodbridge,US Senate,,CC,"William Kozak, Jr.",30
New.Haven,Woodbridge,US Senate,,Lbt,Wildey J. Moore,19
New.Haven,Woodbridge,State Senate,17.0,Rep,Anthony DeFeo,1394
New.Haven,Woodbridge,State Senate,17.0,Dem,Joe Crisco,3239
New.Haven,Woodbridge,State House,114.0,Rep,Themis Klarides,2557
New.Haven,Woodbridge,State House,114.0,Dem,"William M. Spader, Jr.",2157
New.Haven,Woodbridge,State House,114.0,OTP,Daniel V. Presnick,6
New.Haven,"Woodbridge, part of",US House,3.0,Rep,June M. Gold,1171
New.Haven,"Woodbridge, part of",US House,5.0,Rep,Mark Nielsen,402
New.Haven,"Woodbridge, part of",US House,3.0,Dem,Rosa L. DeLauro,2632
New.Haven,"Woodbridge, part of",US House,5.0,Dem,Jim Maloney,511
New.Haven,"Woodbridge, part of",US House,3.0,NL,Gail Dalby,13
New.Haven,"Woodbridge, part of",US House,5.0,CC,Joseph A. Zdonczyk,6
Litchfield,Woodbury,President,,Rep,George Bush,2702
Litchfield,Woodbury,President,,Dem,Al Gore,2175
Litchfield,Woodbury,President,,CC,Howard Phillips,11
Litchfield,Woodbury,President,,Green,Ralph Nader,275
Litchfield,Woodbury,President,,Reform,Pat Buchanan,14
Litchfield,Woodbury,President,,Lbt,Harry Browne,10
Litchfield,Woodbury,US Senate,,Rep,Phil Giordano,1934
Litchfield,Woodbury,US Senate,,Dem,Joe Lieberman,2548
Litchfield,Woodbury,US Senate,,CC,"William Kozak, Jr.",58
Litchfield,Woodbury,US Senate,,Lbt,Wildey J. Moore,69
Litchfield,Woodbury,US House,6.0,Rep,Nancy Johnson,3089
Litchfield,Woodbury,US House,6.0,Dem,Paul Valenti,1304
Litchfield,Woodbury,US House,6.0,CC,Timothy A. Knibbs,41
Litchfield,Woodbury,US House,6.0,Green,Audrey A. Cole,164
Litchfield,Woodbury,State Senate,32.0,Rep,Louis C. DeLuca,3190
Litchfield,Woodbury,State Senate,32.0,Lbt,Richard R. Antico,285
Litchfield,Woodbury,State House,66.0,Rep,Craig A. Miner,2365
Litchfield,Woodbury,State House,66.0,Dem,Thomas C. O'Neil,1970
Litchfield,Woodbury,State House,66.0,Lbt,George C. Eggert,118
Windham,Woodstock,President,,Rep,George Bush,1769
Windham,Woodstock,President,,Dem,Al Gore,1717
Windham,Woodstock,President,,CC,Howard Phillips,7
Windham,Woodstock,President,,Green,Ralph Nader,260
Windham,Woodstock,President,,Reform,Pat Buchanan,10
Windham,Woodstock,President,,Lbt,Harry Browne,8
Windham,Woodstock,US Senate,,Rep,Phil Giordano,1490
Windham,Woodstock,US Senate,,Dem,Joe Lieberman,1798
Windham,Woodstock,US Senate,,CC,"William Kozak, Jr.",59
Windham,Woodstock,US Senate,,Lbt,Wildey J. Moore,19
Windham,Woodstock,US House,2.0,Rep,Rob Simmons,1862
Windham,Woodstock,US House,2.0,Dem,Sam Gejdenson,1575
Windham,Woodstock,US House,2.0,Ind,Rob Simmons,42
Windham,Woodstock,State Senate,35.0,Rep,Tony Guglielmo,2219
Windham,Woodstock,State House,52.0,Rep,Allen Bacchiochi,1516
Windham,Woodstock,State House,52.0,Dem,John D. Mordasky,1878
